관리번호,소재지도로명주소,소재지지번주소,위도,경도,데이터기준일자
동구-20-5,,운림동 600-4,35.1345909,126.9426432,2023-04-20
동구-20-6,,운림동 600-4,35.1345909,126.9426432,2023-04-20
동구-20-7,,운림동 600-4,35.1345909,126.9426432,2023-04-20
동구-20-8,,운림동 600-4,35.1345909,126.9426432,2023-04-20
동구-20-9,,운림동 600-4,35.1345909,126.9426432,2023-04-20
동구-20-10,,운림동 600-4,35.1345909,126.9426432,2023-04-20
동구-20-11,,운림동 600-4,35.1345909,126.9426432,2023-04-20
동구-20-12,,운림동 600-4,35.1345909,126.9426432,2023-04-20
동구-21-1,,월남동 157,35.1047759,126.9379059,2023-04-20
동구-21-2,,월남동 157,35.1047759,126.9379059,2023-04-20
동구-21-3,,월남동 157,35.1047759,126.9379059,2023-04-20
동구-21-4,,월남동 157,35.1047759,126.9379059,2023-04-20
동구-21-5,,월남동 157,35.1047759,126.9379059,2023-04-20
동구-21-6,,월남동 157,35.1047759,126.9379059,2023-04-20
동구-21-7,,월남동 157,35.1047759,126.9379059,2023-04-20
동구-21-8,,월남동 157,35.1047759,126.9379059,2023-04-20
동구-21-9,,월남동 157,35.1047759,126.9379059,2023-04-20
동구-21-10,,월남동 157,35.1047759,126.9379059,2023-04-20
동구-21-11,,월남동 157,35.1047759,126.9379059,2023-04-20
동구-21-12,,월남동 157,35.1047759,126.9379059,2023-04-20
동구-21-13,,월남동 157,35.1047759,126.9379059,2023-04-20
동구-21-14,,월남동 157,35.1047759,126.9379059,2023-04-20
동구-21-15,,월남동 157,35.1047759,126.9379059,2023-04-20
동구-21-16,,월남동 157,35.1047759,126.9379059,2023-04-20
동구-21-17,,월남동 157,35.1047759,126.9379059,2023-04-20
동구-21-18,,월남동 157,35.1047759,126.9379059,2023-04-20
동구-21-19,,월남동 157,35.1047759,126.9379059,2023-04-20
동구-21-20,,월남동 157,35.1047759,126.9379059,2023-04-20
동구-21-21,,월남동 157,35.1047759,126.9379059,2023-04-20
동구-21-22,,월남동 157,35.1047759,126.9379059,2023-04-20
동구-21-23,,월남동 157,35.1047759,126.9379059,2023-04-20
동구-21-24,,월남동 157,35.1047759,126.9379059,2023-04-20
동구-22-1,,월남동 159-21,35.09922,126.9394818,2023-04-20
동구-22-2,,월남동 159-21,35.09922,126.9394818,2023-04-20
동구-22-3,,월남동 159-21,35.09922,126.9394818,2023-04-20
동구-22-4,,월남동 159-21,35.09922,126.9394818,2023-04-20
동구-22-5,,월남동 159-21,35.09922,126.9394818,2023-04-20
동구-22-6,,월남동 159-21,35.09922,126.9394818,2023-04-20
동구-22-7,,월남동 159-21,35.09922,126.9394818,2023-04-20
동구-22-8,,월남동 159-21,35.09922,126.9394818,2023-04-20
동구-22-9,,월남동 159-21,35.09922,126.9394818,2023-04-20
동구-22-10,,월남동 159-21,35.09922,126.9394818,2023-04-20
동구-22-11,,월남동 159-21,35.09922,126.9394818,2023-04-20
동구-22-12,,월남동 159-21,35.09922,126.9394818,2023-04-20
동구-22-13,,월남동 159-21,35.09922,126.9394818,2023-04-20
동구-22-14,,월남동 159-21,35.09922,126.9394818,2023-04-20
동구-22-15,,월남동 159-21,35.09922,126.9394818,2023-04-20
동구-22-16,,월남동 159-21,35.09922,126.9394818,2023-04-20
동구-22-17,,월남동 159-21,35.09922,126.9394818,2023-04-20
동구-22-18,,월남동 159-21,35.09922,126.9394818,2023-04-20
동구-22-19,,월남동 159-21,35.09922,126.9394818,2023-04-20
동구-22-20,,월남동 159-21,35.09922,126.9394818,2023-04-20
동구-22-21,,월남동 159-21,35.09922,126.9394818,2023-04-20
동구-22-22,,월남동 159-21,35.09922,126.9394818,2023-04-20
동구-22-23,,월남동 159-21,35.09922,126.9394818,2023-04-20
동구-22-24,,월남동 159-21,35.09922,126.9394818,2023-04-20
동구-22-25,,월남동 159-21,35.09922,126.9394818,2023-04-20
동구-23-1,남문로 550,소태동 691,35.1205552,126.9348586,2023-04-20
동구-23-2,남문로 550,소태동 691,35.1205552,126.9348586,2023-04-20
동구-23-3,남문로 550,소태동 691,35.1205552,126.9348586,2023-04-20
동구-23-4,남문로 550,소태동 691,35.1205552,126.9348586,2023-04-20
동구-23-5,남문로 550,소태동 691,35.1205552,126.9348586,2023-04-20
동구-23-6,남문로 550,소태동 691,35.1205552,126.9348586,2023-04-20
동구-23-7,남문로 550,소태동 691,35.1205552,126.9348586,2023-04-20
동구-23-8,남문로 550,소태동 691,35.1205552,126.9348586,2023-04-20
동구-23-9,남문로 550,소태동 691,35.1205552,126.9348586,2023-04-20
동구-23-10,남문로 550,소태동 691,35.1205552,126.9348586,2023-04-20
동구-23-11,남문로 550,소태동 691,35.1205552,126.9348586,2023-04-20
동구-24-1,남문로 614-1,소태동 601,35.1259087,126.9317406,2023-04-20
동구-24-2,남문로 614-1,소태동 601,35.1259087,126.9317406,2023-04-20
동구-24-3,남문로 614-1,소태동 601,35.1259087,126.9317406,2023-04-20
동구-24-4,남문로 614-1,소태동 601,35.1259087,126.9317406,2023-04-20
동구-24-5,남문로 614-1,소태동 601,35.1259087,126.9317406,2023-04-20
동구-24-6,남문로 614-1,소태동 601,35.1259087,126.9317406,2023-04-20
동구-24-7,남문로 614-1,소태동 601,35.1259087,126.9317406,2023-04-20
동구-24-8,남문로 614-1,소태동 601,35.1259087,126.9317406,2023-04-20
동구-24-9,남문로 614-1,소태동 601,35.1259087,126.9317406,2023-04-20
동구-24-10,남문로 614-1,소태동 601,35.1259087,126.9317406,2023-04-20
동구-24-11,남문로 614-1,소태동 601,35.1259087,126.9317406,2023-04-20
동구-24-12,남문로 614-1,소태동 601,35.1259087,126.9317406,2023-04-20
동구-24-13,남문로 614-1,소태동 601,35.1259087,126.9317406,2023-04-20
동구-24-14,남문로 614-1,소태동 601,35.1259087,126.9317406,2023-04-20
동구-24-15,남문로 614-1,소태동 601,35.1259087,126.9317406,2023-04-20
동구-24-16,남문로 614-1,소태동 601,35.1259087,126.9317406,2023-04-20
동구-24-17,남문로 614-1,소태동 601,35.1259087,126.9317406,2023-04-20
동구-24-18,남문로 614-1,소태동 601,35.1259087,126.9317406,2023-04-20
동구-24-19,남문로 614-1,소태동 601,35.1259087,126.9317406,2023-04-20
동구-24-20,남문로 614-1,소태동 601,35.1259087,126.9317406,2023-04-20
동구-24-21,남문로 614-1,소태동 601,35.1259087,126.9317406,2023-04-20
동구-24-22,남문로 614-1,소태동 601,35.1259087,126.9317406,2023-04-20
동구-24-23,남문로 614-1,소태동 601,35.1259087,126.9317406,2023-04-20
동구-24-24,남문로 614-1,소태동 601,35.1259087,126.9317406,2023-04-20
동구-24-25,남문로 614-1,소태동 601,35.1259087,126.9317406,2023-04-20
동구-24-26,남문로 614-1,소태동 601,35.1259087,126.9317406,2023-04-20
동구-24-27,남문로 614-1,소태동 601,35.1259087,126.9317406,2023-04-20
동구-24-28,남문로 614-1,소태동 601,35.1259087,126.9317406,2023-04-20
동구-24-29,남문로 614-1,소태동 601,35.1259087,126.9317406,2023-04-20
동구-24-30,남문로 614-1,소태동 601,35.1259087,126.9317406,2023-04-20
동구-24-31,남문로 614-1,소태동 601,35.1259087,126.9317406,2023-04-20
동구-24-32,남문로 614-1,소태동 601,35.1259087,126.9317406,2023-04-20
동구-24-33,남문로 614-1,소태동 601,35.1259087,126.9317406,2023-04-20
동구-24-34,남문로 614-1,소태동 601,35.1259087,126.9317406,2023-04-20
동구-25-1,남문로 610,소태동 566-28,35.1256181,126.9324145,2023-04-20
동구-25-2,남문로 610,소태동 566-28,35.1256181,126.9324145,2023-04-20
동구-25-3,남문로 610,소태동 566-28,35.1256181,126.9324145,2023-04-20
동구-25-4,남문로 610,소태동 566-28,35.1256181,126.9324145,2023-04-20
동구-25-5,남문로 610,소태동 566-28,35.1256181,126.9324145,2023-04-20
동구-25-6,남문로 610,소태동 566-28,35.1256181,126.9324145,2023-04-20
동구-25-7,남문로 610,소태동 566-28,35.1256181,126.9324145,2023-04-20
동구-25-8,남문로 610,소태동 566-28,35.1256181,126.9324145,2023-04-20
동구-25-9,남문로 610,소태동 566-28,35.1256181,126.9324145,2023-04-20
동구-26-1,학소로 51,소태동 623,35.1247058,126.9348129,2023-04-20
동구-26-2,학소로 51,소태동 623,35.1247058,126.9348129,2023-04-20
동구-26-3,학소로 51,소태동 623,35.1247058,126.9348129,2023-04-20
동구-26-4,학소로 51,소태동 623,35.1247058,126.9348129,2023-04-20
동구-26-5,학소로 51,소태동 623,35.1247058,126.9348129,2023-04-20
동구-26-6,학소로 51,소태동 623,35.1247058,126.9348129,2023-04-20
동구-26-7,학소로 51,소태동 623,35.1247058,126.9348129,2023-04-20
동구-26-8,학소로 51,소태동 623,35.1247058,126.9348129,2023-04-20
동구-26-9,학소로 51,소태동 623,35.1247058,126.9348129,2023-04-20
동구-26-10,학소로 51,소태동 623,35.1247058,126.9348129,2023-04-20
동구-26-11,학소로 51,소태동 623,35.1247058,126.9348129,2023-04-20
동구-26-12,학소로 51,소태동 623,35.1247058,126.9348129,2023-04-20
동구-26-13,학소로 51,소태동 623,35.1247058,126.9348129,2023-04-20
동구-26-14,학소로 51,소태동 623,35.1247058,126.9348129,2023-04-20
동구-26-15,학소로 51,소태동 623,35.1247058,126.9348129,2023-04-20
동구-26-16,학소로 51,소태동 623,35.1247058,126.9348129,2023-04-20
동구-26-17,학소로 51,소태동 623,35.1247058,126.9348129,2023-04-20
동구-27-1,남문로 672,학동 750-59,35.1309069,126.9294744,2023-04-20
동구-27-2,남문로 672,학동 750-59,35.1309069,126.9294744,2023-04-20
동구-27-3,남문로 672,학동 750-59,35.1309069,126.9294744,2023-04-20
동구-27-4,남문로 672,학동 750-59,35.1309069,126.9294744,2023-04-20
동구-27-5,남문로 672,학동 750-59,35.1309069,126.9294744,2023-04-20
동구-27-6,남문로 672,학동 750-59,35.1309069,126.9294744,2023-04-20
동구-27-7,남문로 672,학동 750-59,35.1309069,126.9294744,2023-04-20
동구-27-8,남문로 672,학동 750-59,35.1309069,126.9294744,2023-04-20
동구-27-9,남문로 672,학동 750-59,35.1309069,126.9294744,2023-04-20
동구-27-10,남문로 672,학동 750-59,35.1309069,126.9294744,2023-04-20
동구-27-11,남문로 672,학동 750-59,35.1309069,126.9294744,2023-04-20
동구-27-12,남문로 672,학동 750-59,35.1309069,126.9294744,2023-04-20
동구-27-13,남문로 672,학동 750-59,35.1309069,126.9294744,2023-04-20
동구-27-14,남문로 672,학동 750-59,35.1309069,126.9294744,2023-04-20
동구-27-15,남문로 672,학동 750-59,35.1309069,126.9294744,2023-04-20
동구-28-1,,학동 1003-1,35.1303342,126.9338754,2023-04-20
동구-28-2,,학동 1003-1,35.1303342,126.9338754,2023-04-20
동구-28-3,,학동 1003-1,35.1303342,126.9338754,2023-04-20
동구-28-4,,학동 1003-1,35.1303342,126.9338754,2023-04-20
동구-28-5,,학동 1003-1,35.1303342,126.9338754,2023-04-20
동구-28-6,,학동 1003-1,35.1303342,126.9338754,2023-04-20
동구-28-7,,학동 1003-1,35.1303342,126.9338754,2023-04-20
동구-28-8,,학동 1003-1,35.1303342,126.9338754,2023-04-20
동구-28-9,,학동 1003-1,35.1303342,126.9338754,2023-04-20
동구-28-10,,학동 1003-1,35.1303342,126.9338754,2023-04-20
동구-28-11,,학동 1003-1,35.1303342,126.9338754,2023-04-20
동구-28-12,,학동 1003-1,35.1303342,126.9338754,2023-04-20
동구-28-13,,학동 1003-1,35.1303342,126.9338754,2023-04-20
동구-28-14,,학동 1003-1,35.1303342,126.9338754,2023-04-20
동구-28-15,,학동 1003-1,35.1303342,126.9338754,2023-04-20
동구-28-16,,학동 1003-1,35.1303342,126.9338754,2023-04-20
동구-28-17,,학동 1003-1,35.1303342,126.9338754,2023-04-20
동구-28-18,,학동 1003-1,35.1303342,126.9338754,2023-04-20
동구-28-19,,학동 1003-1,35.1303342,126.9338754,2023-04-20
동구-29-1,,운림동 324,35.1336736,126.9500115,2023-04-20
동구-29-2,,운림동 324,35.1336736,126.9500115,2023-04-20
동구-29-3,,운림동 324,35.1336736,126.9500115,2023-04-20
동구-29-4,,운림동 324,35.1336736,126.9500115,2023-04-20
동구-29-5,,운림동 324,35.1336736,126.9500115,2023-04-20
동구-29-6,,운림동 324,35.1336736,126.9500115,2023-04-20
동구-29-7,,운림동 324,35.1336736,126.9500115,2023-04-20
동구-29-8,,운림동 324,35.1336736,126.9500115,2023-04-20
동구-29-9,,운림동 324,35.1336736,126.9500115,2023-04-20
동구-29-10,,운림동 324,35.1336736,126.9500115,2023-04-20
동구-29-11,,운림동 324,35.1336736,126.9500115,2023-04-20
동구-29-12,,운림동 324,35.1336736,126.9500115,2023-04-20
동구-29-13,,운림동 324,35.1336736,126.9500115,2023-04-20
동구-29-14,,운림동 324,35.1336736,126.9500115,2023-04-20
동구-29-15,,운림동 324,35.1336736,126.9500115,2023-04-20
동구-29-16,,운림동 324,35.1336736,126.9500115,2023-04-20
동구-29-17,,운림동 324,35.1336736,126.9500115,2023-04-20
동구-29-18,,운림동 324,35.1336736,126.9500115,2023-04-20
동구-29-19,,운림동 324,35.1336736,126.9500115,2023-04-20
동구-29-20,,운림동 324,35.1336736,126.9500115,2023-04-20
동구-29-21,,운림동 324,35.1336736,126.9500115,2023-04-20
동구-30-1,,운림동 496-4,35.1339572,126.9504835,2023-04-20
동구-30-2,,운림동 496-4,35.1339572,126.9504835,2023-04-20
동구-30-3,,운림동 496-4,35.1339572,126.9504835,2023-04-20
동구-30-4,,운림동 496-4,35.1339572,126.9504835,2023-04-20
동구-30-5,,운림동 496-4,35.1339572,126.9504835,2023-04-20
동구-30-6,,운림동 496-4,35.1339572,126.9504835,2023-04-20
동구-30-7,,운림동 496-4,35.1339572,126.9504835,2023-04-20
동구-30-8,,운림동 496-4,35.1339572,126.9504835,2023-04-20
동구-30-9,,운림동 496-4,35.1339572,126.9504835,2023-04-20
동구-30-10,,운림동 496-4,35.1339572,126.9504835,2023-04-20
동구-30-11,,운림동 496-4,35.1339572,126.9504835,2023-04-20
동구-30-12,,운림동 496-4,35.1339572,126.9504835,2023-04-20
동구-30-13,,운림동 496-4,35.1339572,126.9504835,2023-04-20
동구-30-14,,운림동 496-4,35.1339572,126.9504835,2023-04-20
동구-30-15,,운림동 496-4,35.1339572,126.9504835,2023-04-20
동구-30-16,,운림동 496-4,35.1339572,126.9504835,2023-04-20
동구-30-17,,운림동 496-4,35.1339572,126.9504835,2023-04-20
동구-30-18,,운림동 496-4,35.1339572,126.9504835,2023-04-20
동구-30-19,,운림동 496-4,35.1339572,126.9504835,2023-04-20
동구-30-20,,운림동 496-4,35.1339572,126.9504835,2023-04-20
동구-31-1,백서로 127,금동 185-5,35.1422285,126.9194229,2023-04-20
동구-31-2,백서로 127,금동 185-5,35.1422285,126.9194229,2023-04-20
동구-31-3,백서로 127,금동 185-5,35.1422285,126.9194229,2023-04-20
동구-31-4,백서로 127,금동 185-5,35.1422285,126.9194229,2023-04-20
동구-31-5,백서로 127,금동 185-5,35.1422285,126.9194229,2023-04-20
동구-31-6,백서로 127,금동 185-5,35.1422285,126.9194229,2023-04-20
동구-31-7,백서로 127,금동 185-5,35.1422285,126.9194229,2023-04-20
동구-31-8,백서로 127,금동 185-5,35.1422285,126.9194229,2023-04-20
동구-31-9,백서로 127,금동 185-5,35.1422285,126.9194229,2023-04-20
동구-32-1,의재로109번길 10,운림동 619,35.1335078,126.9414502,2023-04-20
동구-32-2,의재로109번길 10,운림동 619,35.1335078,126.9414502,2023-04-20
동구-32-3,의재로109번길 10,운림동 619,35.1335078,126.9414502,2023-04-20
동구-32-4,의재로109번길 10,운림동 619,35.1335078,126.9414502,2023-04-20
동구-32-5,의재로109번길 10,운림동 619,35.1335078,126.9414502,2023-04-20
동구-32-6,의재로109번길 10,운림동 619,35.1335078,126.9414502,2023-04-20
동구-33-1,,운림동 640-3,35.1320995,126.941427,2023-04-20
동구-33-2,,운림동 640-3,35.1320995,126.941427,2023-04-20
동구-33-3,,운림동 640-3,35.1320995,126.941427,2023-04-20
동구-33-4,,운림동 640-3,35.1320995,126.941427,2023-04-20
동구-33-5,,운림동 640-3,35.1320995,126.941427,2023-04-20
동구-33-6,,운림동 640-3,35.1320995,126.941427,2023-04-20
동구-33-7,,운림동 640-3,35.1320995,126.941427,2023-04-20
동구-33-8,,운림동 640-3,35.1320995,126.941427,2023-04-20
동구-33-9,,운림동 640-3,35.1320995,126.941427,2023-04-20
동구-33-10,,운림동 640-3,35.1320995,126.941427,2023-04-20
동구-33-11,,운림동 640-3,35.1320995,126.941427,2023-04-20
동구-33-12,,운림동 640-3,35.1320995,126.941427,2023-04-20
동구-33-13,,운림동 640-3,35.1320995,126.941427,2023-04-20
동구-33-14,,운림동 640-3,35.1320995,126.941427,2023-04-20
동구-33-15,,운림동 640-3,35.1320995,126.941427,2023-04-20
동구-33-16,,운림동 640-3,35.1320995,126.941427,2023-04-20
동구-33-17,,운림동 640-3,35.1320995,126.941427,2023-04-20
동구-33-18,,운림동 640-3,35.1320995,126.941427,2023-04-20
동구-34-1,소태길 43-2,소태동341-1,35.121075,126.9380563,2023-04-20
동구-34-2,소태길 43-2,소태동341-1,35.121075,126.9380563,2023-04-20
동구-34-3,소태길 43-2,소태동341-1,35.121075,126.9380563,2023-04-20
동구-34-4,소태길 43-2,소태동341-1,35.121075,126.9380563,2023-04-20
동구-34-5,소태길 43-2,소태동341-1,35.121075,126.9380563,2023-04-20
동구-34-6,소태길 43-2,소태동341-1,35.121075,126.9380563,2023-04-20
동구-34-7,소태길 43-2,소태동341-1,35.121075,126.9380563,2023-04-20
동구-34-8,소태길 43-2,소태동341-1,35.121075,126.9380563,2023-04-20
동구-34-9,소태길 43-2,소태동341-1,35.121075,126.9380563,2023-04-20
동구-34-10,소태길 43-2,소태동341-1,35.121075,126.9380563,2023-04-20
동구-34-11,소태길 43-2,소태동341-1,35.121075,126.9380563,2023-04-20
동구-35-1,,내남동 17,35.0992391,126.9399693,2023-04-20
동구-35-2,,내남동 17,35.0992391,126.9399693,2023-04-20
동구-35-3,,내남동 17,35.0992391,126.9399693,2023-04-20
동구-35-4,,내남동 17,35.0992391,126.9399693,2023-04-20
동구-35-5,,내남동 17,35.0992391,126.9399693,2023-04-20
동구-35-6,,내남동 17,35.0992391,126.9399693,2023-04-20
동구-35-7,,내남동 17,35.0992391,126.9399693,2023-04-20
동구-35-8,,내남동 17,35.0992391,126.9399693,2023-04-20
동구-35-9,,내남동 17,35.0992391,126.9399693,2023-04-20
동구-35-10,,내남동 17,35.0992391,126.9399693,2023-04-20
동구-35-11,,내남동 17,35.0992391,126.9399693,2023-04-20
동구-35-12,,내남동 17,35.0992391,126.9399693,2023-04-20
동구-35-13,,내남동 17,35.0992391,126.9399693,2023-04-20
동구-35-14,,내남동 17,35.0992391,126.9399693,2023-04-20
동구-35-15,,내남동 17,35.0992391,126.9399693,2023-04-20
동구-35-16,,내남동 17,35.0992391,126.9399693,2023-04-20
동구-35-17,,내남동 17,35.0992391,126.9399693,2023-04-20
동구-35-18,,내남동 17,35.0992391,126.9399693,2023-04-20
동구-35-19,,내남동 17,35.0992391,126.9399693,2023-04-20
동구-35-20,,내남동 17,35.0992391,126.9399693,2023-04-20
동구-35-21,,내남동 17,35.0992391,126.9399693,2023-04-20
동구-35-22,,내남동 17,35.0992391,126.9399693,2023-04-20
동구-35-23,,내남동 17,35.0992391,126.9399693,2023-04-20
동구-35-24,,내남동 17,35.0992391,126.9399693,2023-04-20
동구-35-25,,내남동 17,35.0992391,126.9399693,2023-04-20
